,equity
2021-09-09,1.0155023220768684
2021-09-10,1.0167636190252083
2021-09-13,1.0200954800839734
2021-09-14,1.0211052791363115
2021-09-15,1.0147804436390433
2021-09-16,1.0136327440622395
2021-09-17,1.0135032375616593
2021-09-20,1.0131164368111074
2021-09-21,1.0135167712759123
2021-09-22,1.0174718141684151
2021-09-23,1.0267151530020764
2021-09-24,1.0300274640673015
2021-09-27,1.0290026477679652
2021-09-28,1.0325217873815642
2021-09-29,1.0322385834582977
2021-09-30,1.0339060355955476
2021-10-01,1.0408037645001764
2021-10-04,1.0424669906558726
2021-10-05,1.040756016152419
2021-10-06,1.037409418597666
2021-10-07,1.0383257118614062
2021-10-08,1.0385424644002552
2021-10-11,1.0348527916040424
2021-10-12,1.033444143793679
2021-10-13,1.0332965275440973
2021-10-14,1.0341847303366511
2021-10-15,1.0355257930445139
2021-10-18,1.0351044411008896
2021-10-19,1.0312518632250942
2021-10-20,1.0324107589304024
2021-10-21,1.0362235692103174
2021-10-22,1.0383182629008145
2021-10-25,1.037041744896172
2021-10-26,1.0345137724499407
2021-10-27,1.0351153731917944
2021-10-28,1.0299249531928447
2021-10-29,1.029577864609552
2021-11-01,1.029774493814023
